ID,Price
257,13291.285
258,65438.062
259,22160.963
260,21243.574
261,44729.812
262,46571.617
263,9816.85
264,18281.639
265,12095.827
266,19050.76
267,16029.202
268,28337.06
269,14234.294
270,33020.08
271,24442.777
272,14836.389
273,23211.91
274,22115.588
275,20479.752
276,20411.35
277,16021.7705
278,21090.66
279,42698.38
280,13474.159
281,38624.67
282,15657.172
283,51882.754
284,10140.663
285,20044.166
286,21459.178
287,34067.016
288,41497.96
289,15346.868
290,33151.72
291,12637.963
292,23927.139
293,37962.742
294,23472.064
295,26942.512
296,26383.104
297,13401.816
298,26466.994
299,12293.302
300,15547.1875
301,19380.115
302,8748.625
303,13678.395
304,15786.094
305,26809.76
306,19530.441
307,34950.438
308,38548.633
309,6805.808
310,26652.506
311,15607.142
312,22631.125
313,16032.279
314,15962.468
315,19242.213
316,15314.917
317,15756.431
318,14292.988
319,30053.328
320,8588.375
321,26052.15
322,18998.613
323,16805.387
324,17880.047
325,8780.029
326,26718.523
327,10009.487
328,47895.3
329,12505.183
330,27778.46
331,13376.303
332,14737.5
333,12869.699
334,10970.965
335,28395.428
336,17204.592
337,9788.571
338,6809.356
339,9340.189
340,20499.02
341,17092.982
342,18155.49
343,31586.99
344,15640.468
345,17657.771
346,29102.139
347,22542.78
348,29138.875
349,14298.668
350,32059.604
351,10149.669
352,10919.328
353,21122.13
354,11350.619
355,16087.9795
356,13206.996
357,29723.47
358,39244.863
359,30608.861
360,37046.742
361,10247.888
362,16897.533
363,14881.178
364,7610.433
365,15202.587
366,11496.238
367,14953.628
368,17830.193
369,27254.264
370,19966.016
371,20505.387
372,10481.504
373,30848.238
374,13265.058
375,33273.4
376,17076.441
377,6262.909
378,13718.64
379,23920.271
380,13292.507
381,27474.898
382,11947.439
383,21037.117
384,12692.2
385,10859.172
386,21521.871
387,36351.273
388,8640.966
389,15999.973
390,35244.73
391,13553.431
392,15522.6
393,12022.115
394,32588.62
395,21293.79
396,20005.97
397,14498.39
398,24924.338
399,39156.77
400,29762.42
401,23695.264
402,8979.051
403,10666.23
404,9869.459
405,9659.844
406,7883.3022
407,9081.719
408,13770.366
409,9665.78
410,11916.457
411,13794.05
412,20464.557
413,17911.047
414,14207.903
415,13655.505
416,25162.611
417,17632.605
418,16749.146
419,14470.57
420,28028.906
421,26447.906
422,6762.211
423,16234.231
424,14774.152
425,23899.352
426,12525.222
427,31303.078
428,17196.676
429,38142.484
430,29274.352
431,8808.569
432,25256.994
433,40375.625
434,13355.639
435,16389.377
436,17452.447
437,14699.742
438,15287.026
439,33088.195
440,25290.377
441,17343.3
442,18852.19
443,20822.2
444,29470.922
445,18903.326
446,18347.775
447,19620.748
448,16306.008
449,11019.331
450,11743.61
451,23147.633
452,12218.257
453,18570.22
454,27111.514
455,12065.977
456,13118.461
457,20988.146
458,19302.898
459,24464.107
460,29126.47
461,34437.27
462,15245.309
463,10632.225
464,33705.758
465,27490.607
466,10232.982
467,13257.368
468,23854.629
469,9463.447
470,15465.239
471,20639.652
472,24070.4
473,39244.863
474,32958.254
475,9618.23
476,29375.543
477,28651.615
478,15550.81
479,10038.318
480,34187.42
481,11648.586
482,8616.519
483,17046.81
484,27030.332
485,24088.598
486,12685.377
487,18646.984
488,13233.606
489,22958.09
490,7714.7544
491,16984.158
492,29576.633
493,12804.882
494,18583.436
495,21528.2
496,10473.26
497,19998.64
498,12422.347
499,22442.346
500,20606.072
501,30223.768
502,23837.408
503,34294.387
504,13206.458
505,9581.781
506,32202.223
507,28175.49
508,6691.3174
509,40164.793
510,16470.318
511,44989.113
512,14570.249
513,25976.766
514,24808.637
515,18195.355
516,13576.818
517,15150.661
518,14294.679
519,14262.696
520,10213.83
521,18963.219
522,33376.914
523,14284.395
524,17150.783
525,19816.977
526,28956.219
527,23725.762
528,9133.337
529,35076.164
530,25724.166
531,24216.133
532,9281.279
533,21741.965
534,11705.233
535,35405.516
536,10383.999
537,25409.326
538,18584.707
539,14915.794
540,29921.395
541,9537.155
542,25521.236
543,25949.857
544,26374.486
545,31156.617
546,25698.762
547,12808.699
548,12029.231
549,20416.168
550,10413.796
551,16470.318
552,19556.639
553,42446.68
554,20630.738
555,15523.138
556,48550.07
557,20079.72
558,24511.27
559,37865.68
560,13570.388
561,11992.052
562,15430.324
563,30369.248
564,38338.664
565,12449.347
566,34760.28
567,16989.393
568,29849.758
569,39565.484
570,12227.369
571,22873.592
572,32148.654
573,14886.198
574,28915.701
575,22370.77
576,15415.144
577,14773.261
578,19741.293
579,6405.0244
580,31295.018
581,33199.46
582,15108.494
583,14591.025
584,54437.78
585,10133.212
586,14492.28
587,7560.0776
588,7785.48
589,19607.945
590,15972.128
591,21396.775
592,6077.313
593,23300.574
594,53178.867
595,26162.127
596,27736.412
597,8157.2627
598,33335.453
599,15234.054
600,20695.867
601,15234.999
602,8624.202
603,35514.953
604,42510.074
605,30807.475
606,17481.852
607,19473.389
608,17194.373
609,19167.605
610,15457.507
611,17831.521
612,51256.293
613,16590.629
614,27909.389
615,13790.36
616,6377.143
617,23130.54
618,5495.3164
619,23420.23
620,14738.394
621,9140.566
622,31962.498
623,31483.857
624,8354.79
625,16614.13
626,65489.37
627,15919.373
628,22453.428
629,17104.668
630,14813.508
631,10047.119
632,12164.489
633,21511.31
634,16628.53
635,17508.748
636,29945.129
637,14750.326
638,12566.638
639,16782.738
640,16311.86
641,6190.451
642,13608.711
643,14195.081
644,24371.832
645,11213.0205
646,27886.012
647,25245.604
648,27975.34
649,9877.785
650,12019.936
651,20164.223
652,49619.543
653,32484.004
654,8425.597
655,12979.138
656,16512.307
657,16286.7705
658,27848.873
659,29989.04
660,26044.31
661,14814.581
662,34150.492
663,27330.615
664,10941.851
665,11001.417
666,13319.696
667,46143.062
668,20302.246
669,30987.717
670,9531.363
671,20369.732
672,22584.424
673,24386.166
674,11365.495
675,12100.873
676,14333.623
677,19521.89
678,12589.92
679,14463.173
680,31852.805
681,24551.303
682,27476.299
683,30117.162
684,16071.448
685,18094.648
686,28494.213
687,19629.16
688,18350.65
689,35504.87
690,25276.709
691,24169.078
692,29404.26
693,8153.329
694,24816.242
695,23924.693
696,12019.735
697,11833.391
698,17598.75
699,8236.82
700,12028.75
701,12828.438
702,30524.703
703,6974.8037
704,29095.234
705,22401.197
706,21816.088
707,12296.06
708,8734.66
709,30229.713
710,22035.846
711,17456.395
712,41867.84
713,22520.309
714,35052.316
715,8437.684
716,17282.072
717,22522.441
718,26652.506
719,26855.5
720,12498.707
721,12605.216
722,22772.379
723,31554.602
724,18679.9
725,9784.422
726,19118.121
727,14040.358
728,36968.59
729,22864.49
730,36581.12
731,13127.644
732,14371.582
733,21346.398
734,22869.465
735,17074.75
736,18362.203
737,16924.01
738,17636.262
739,31029.207
740,6122.8345
741,6620.727
742,8721.735
743,21353.256
744,18825.686
745,19636.889
746,26694.11
747,35384.902
748,16298.898
749,31292.1
750,18451.848
751,15103.9795
752,44167.53
753,31120.746
754,34123.89
755,11446.719
756,10810.911
757,16027.215
758,19416.598
759,12619.744
760,32395.82
761,33749.355
762,17828.309
763,23502.115
764,30593.467
765,27880.738
766,16650.002
767,13438.737
768,35212.38
769,20636.223
770,39537.035
771,19234.355
772,19576.246
773,18940.752
774,31085.287
775,35421.56
776,18878.477
777,21623.588
778,28034.44
779,17415.736
780,38265.98
781,17089.086
782,33921.73
783,15352.028
784,31734.098
785,13285.639
786,12408.1875
787,41149.535
788,17997.008
789,25328.934
790,17076.736
791,16494.988
792,38338.906
793,32758.303
794,28235.139
795,38481.836
796,21992.912
797,37505.14
798,22694.336
799,12479.111
800,32907.633
801,15299.604
802,24409.73
803,14629.796
804,14105.785
805,17191.666
806,30208.107
807,17188.902
808,9731.185
809,10100.413
810,14508.31
811,25119.322
812,13169.281
813,7880.5054
814,15232.735
815,29484.258
816,39909.082
817,10516.232
818,16675.955
819,24972.133
820,23187.277
821,12943.213
822,19132.613
823,9167.803
824,19108.59
825,15207.687
826,15579.949
827,30665.373
828,30771.951
829,17665.414
830,18555.71
831,17740.64
832,19942.605
833,9468.141
834,19283.04
835,16227.695
836,23113.566
837,42753.57
838,14954.826
839,40241.41
840,6837.5874
841,22676.127
842,24814.406
843,13186.416
844,14734.38
845,25632.816
846,10421.972
847,19024.03
848,21992.445
849,29721.701
850,5699.1636
851,9275.109
852,26372.703
853,14814.701
854,18497.506
855,21387.863
856,22677.295
857,14365.226
858,22408.863
859,17503.16
860,22901.793
861,22102.049
862,20672.578
863,23743.115
864,10817.335
865,40162.734
866,23717.74
867,9348.689
868,14837.105
869,14678.206
870,22341.201
871,25490.967
872,15539.006
873,36607.47
874,54177.39
875,17211.98
876,17980.432
877,32183.88
878,14387.605
879,18569.074
880,29813.906
881,46109.2
882,32055.588
883,14665.619
884,9762.518
885,22641.748
886,15012.458
887,9922.8125
888,17804.55
889,14001.989
890,28922.086
891,20042.32
892,50721.164
893,20685.553
894,13781.759
895,31916.895
896,5572.455
897,12437.911
898,24142.457
899,15772.152
900,14053.6875
901,29081.74
902,30090.643
903,18231.85
904,38773.992
905,16249.247
906,26384.088
907,16481.152
908,51806.547
909,29752.65
910,17201.502
911,23914.904
912,18882.479
913,10582.34
914,36393.68
915,41474.02
916,30142.305
917,21410.611
918,14008.7
919,17702.34
920,7962.8613
921,33560.8
922,32676.977
923,11688.886
924,22546.236
925,11664.461
926,34437.035
927,28755.959
928,14081.148
929,17330.117
930,45592.555
931,23111.549
932,11148.678
933,20121.957
934,16987.732
935,48420.47
936,27715.525
937,13764.83
938,30425.32
939,29513.412
940,40212.86
941,17667.93
942,24853.684
943,15003.942
944,16860.824
945,37674.875
946,12826.779
947,33901.98
948,14146.407
949,10389.873
950,41566.5
951,8705.638
952,19325.777
953,12778.444
954,44383.72
955,21696.809
956,18350.65
957,23249.639
958,4876.3843
959,14682.324
960,52082.492
961,18547.658
962,42746.473
963,22144.053
964,26697.566
965,14606.265
966,14546.988
967,31544.312
968,32840.938
969,26280.707
970,15303.837
971,54005.6
972,29454.002
973,28816.38
974,35801.656
975,20075.328
976,17406.12
977,17872.242
978,16210.405
979,36015.977
980,30279.668
981,7946.101
982,15357.531
983,24112.604
984,17100.59
985,12080.808
986,8538.481
987,23575.398
988,26834.023
989,27549.17
990,38290.355
991,16413.64
992,39554.72
993,31690.615
994,15646.49
995,8968.304
996,13967.674
997,19861.8
998,35884.83
999,31133.15
1000,15953.231
1001,15572.164
1002,17526.336
1003,16040.2705
1004,8444.049
1005,23836.457
1006,12959.588
1007,7572.3394
1008,12973.736
1009,15481.967
1010,49339.742
1011,45450.727
1012,18999.543
1013,16075.861
1014,33612.227
1015,15026.744
1016,15097.624
1017,47162.613
1018,14768.427
1019,10670.394
1020,22914.242
1021,49575.062
1022,25699.3
1023,30983.41
1024,17412.99
1025,8457.238
1026,57504.945
1027,34741.926
1028,30519.387
1029,16414.465
1030,7113.4365
1031,13788.985
1032,18368.994
1033,23202.71
1034,17160.744
1035,22300.316
1036,19645.793
1037,39397.82
1038,29915.512
1039,14760.97
1040,15186.891
1041,10073.412
1042,23781.158
1043,14855.186
1044,27583.58
1045,12845.61
1046,13777.056
1047,13247.14
1048,7016.928
1049,37087.086
1050,7310.4087
1051,11172.1455
1052,33385.492
1053,12783.665
1054,16552.951
1055,17644.48
1056,38550.016
1057,6118.423
1058,20401.568
1059,24610.98
1060,11091.224
1061,4626.3223
1062,14964.625
1063,11304.639
1064,33815.59
1065,28308.34
1066,12694.35
1067,14387.103
1068,42543.95
1069,15977.316
1070,7870.617
1071,17971.648
1072,24134.908
1073,12528.075
1074,12784.19
1075,18466.57
1076,13701.449
1077,14891.561
1078,11601.751
1079,13327.058
1080,23210.846
1081,10095.312
1082,9161.586
1083,16979.893
1084,18102.36
1085,14619.68
1086,10211.39
1087,26924.818
1088,7490.1157
1089,11874.842
1090,16846.053
1091,10516.992
1092,49024.19
1093,13114.788
1094,16969.373
1095,37240.816
1096,22309.148
1097,19088.506
1098,16656.773
1099,14619.309
1100,17449.541
1101,32963.52
1102,24455.021
1103,11236.432
1104,21323.229
1105,12998.416
1106,11009.993
1107,26940.559
1108,24516.975
1109,11163.3545
1110,22225.115
1111,23222.096
1112,13368.461
1113,30552.521
1114,19040.537
1115,10205.217
1116,7720.0474
1117,27414.81
1118,30953.152
1119,17862.762
1120,19240.158
1121,39490.92
1122,16959.98
1123,18936.934
1124,33301.145
1125,43809.758
1126,23013.936
1127,20500.258
1128,29261.78
1129,38805.945
1130,21024.727
1131,33987.984
1132,16314.601
1133,7515.6177
1134,48554.043
1135,29325.96
1136,17427.625
1137,16053.915
1138,16068.427
1139,21233.086
1140,11020.967
1141,25885.021
1142,21031.637
1143,31708.361
1144,32629.104
1145,14062.47
1146,12868.782
1147,30998.486
1148,16495.389
1149,19290.492
1150,7951.0664
1151,16070.796
1152,12768.092
1153,39962.39
1154,47386.66
1155,30194.908
1156,31669.473
1157,17232.363
1158,11930.374
1159,13114.91
1160,18481.07
1161,12365.185
1162,27602.408
1163,54832.95
1164,15204.033
1165,28631.662
1166,14304.237
1167,22889.338
1168,21961.213
1169,18854.912
1170,39532.29
1171,32019.287
1172,20502.854
1173,19743.715
1174,10370.2
1175,18538.92
1176,12359.611
1177,17449.941
1178,29850.178
1179,13485.881
1180,24853.605
1181,31786.773
1182,20312.174
1183,23387.086
1184,14499.025
1185,18765.742
1186,23718.463
1187,33190.7
1188,15343.92
1189,17416.684
1190,42759.54
1191,14247.358
1192,14209.347
1193,23991.402
1194,6600.3633
1195,6331.6455
1196,11496.608
1197,15817.444
1198,19282.43
1199,30622.527
1200,23232.273
1201,11752.368
1202,11552.833
1203,27123.662
1204,12027.256
1205,6187.076
1206,18449.436
1207,34009.926
1208,30743.824
1209,33815.24
1210,7317.84
1211,13567.006
1212,9765.224
1213,28150.912
1214,17969.94
1215,15960.019
1216,21698.242
1217,19004.752
1218,28628.932
1219,35592.29
1220,14333.298
1221,15010.623
1222,7301.1167
1223,27911.805
1224,13372.8125
1225,18927.217
1226,29675.814
1227,38531.723
1228,22758.672
1229,20763.965
1230,21413.924
1231,30688.248
1232,18852.645
1233,18138.43
1234,14918.674
1235,11675.812
1236,10834.863
1237,20096.453
1238,24138.732
1239,25181.496
1240,21720.826
1241,50325.895
1242,34339.965
1243,19069.336
1244,14805.232
1245,22849.443
1246,38389.58
1247,26267.518
1248,20565.836
1249,13549.913
1250,9029.942
1251,25578.494
1252,15059.119
1253,27403.166
1254,12024.699
1255,25212.064
1256,33890.688
1257,10535.855
1258,14945.6
1259,23616.582
1260,27593.197
1261,43863.246
1262,23328.416
1263,25998.053
1264,15203.791
1265,27778.643
1266,36033.32
1267,14358.3955
1268,13420.397
1269,19180.355
1270,45831.734
1271,30963.328
1272,13940.728
1273,19802.234
1274,16503.871
1275,15630.066
1276,29635.316
1277,15677.27
1278,11380.019
1279,20007.953
1280,16470.318
1281,13626.123
1282,18759.414
1283,27289.244
1284,21220.604
1285,25222.355
1286,15673.188
1287,13775.557
1288,10712.827
1289,7601.108
1290,21420.098
1291,15955.282
1292,12871.833
1293,11998.467
1294,26767.799
1295,14422.117
1296,20020.2
1297,6158.006
1298,13469.519
1299,19541.807
1300,10817.335
1301,20370.402
1302,18286.676
1303,14501.753
1304,21070.7
1305,22138.217
1306,14720.619
1307,8078.14
1308,47231.812
1309,15106.941
1310,14165.049
1311,22866.518
1312,34372.61
1313,12957.567
1314,18921.166
1315,17136.627
1316,26031.316
1317,15001.742
1318,23880.441
1319,31952.39
1320,11204.143
1321,21753.084
1322,38025.51
1323,14959.132
1324,33478.125
1325,29379.996
1326,31233.592
1327,26615.15
1328,53318.008
1329,10173.722
1330,18067.883
1331,32605.084
1332,13019.509
1333,23880.86
1334,15988.035
1335,41367.934
1336,12837.915
1337,13962.547
1338,23585.984
1339,23602.215
1340,34433.69
1341,44544.207
1342,8504.142
1343,13809.505
1344,16423.57
1345,27447.027
1346,27886.695
1347,20738.342
1348,11234.597
1349,22261.734
1350,15255.955
1351,39907.297
1352,20073.785
1353,10983.052
1354,26377.719
1355,13297.821
1356,9688.907
1357,18797.963
1358,23321.312
1359,10372.625
1360,11657.607
1361,44332.67
1362,9318.983
1363,38926.633
1364,24748.385
1365,11332.441
1366,8897.967
1367,27736.271
1368,30417.78
1369,20085.611
1370,32983.64
1371,24192.283
1372,46811.418
1373,13506.94
1374,34034.758
1375,28166.531
1376,26436.049
1377,13772.048
1378,8381.32
1379,15767.124
1380,10026.3125
1381,16439.475
1382,40678.484
1383,38487.52
1384,16595.807
1385,38552.934
1386,14337.324
1387,29866.492
1388,19240.982
1389,17419.758
1390,12343.201
1391,21592.754
1392,13689.942
1393,18904.865
1394,37904.88
1395,36724.46
1396,14924.13
1397,17206.316
1398,34365.547
1399,23770.95
1400,17636.662
1401,8635.372
1402,14264.3
1403,37664.934
1404,39911.355
1405,10430.659
1406,17668.72
1407,23953.27
1408,18069.225
1409,38498.766
1410,12591.218
1411,9624.649
1412,11598.054
1413,16359.018
1414,16974.027
1415,24108.938
1416,9156.891
1417,18978.271
1418,21171.855
1419,8906.869
1420,43360.883
1421,45989.543
1422,11018.525
1423,33419.48
1424,16343.134
1425,10131.17
1426,13744.419
1427,16604.219
1428,17972.492
1429,47646.7
1430,17061.87
1431,29183.37
1432,25025.496
1433,38407.25
1434,12493.044
1435,25392.328
1436,35842.69
1437,32544.387
1438,26812.26
1439,24599.541
1440,25488.447
1441,36368.48
1442,11347.82
1443,13478.737
1444,27471.152
1445,25369.076
1446,34708.918
1447,25985.71
1448,14145.923
1449,18122.547
1450,14543.952
1451,30686.285
1452,31542.9
1453,39956.766
1454,18172.412
1455,12595.055
1456,20704.441
1457,33025.39
1458,8046.652
1459,9780.168
1460,13021.8
1461,21873.168
1462,28269.215
1463,6736.073
1464,6147.3545
1465,13951.392
1466,35555.355
1467,11765.126
1468,22006.324
1469,13844.962
1470,31924.727
1471,11311.909
1472,12111.803
1473,12428.305
1474,11132.145
1475,21199.285
1476,37710.715
1477,12052.395
1478,20956.021
1479,18729.39
1480,38358.625
1481,19942.549
1482,15416.836
1483,19105.934
1484,25330.018
1485,12917.297
1486,17591.488
1487,21957.543
1488,16062.244
1489,14647.798
1490,17235.357
1491,14130.033
1492,54290.07
1493,36610.703
1494,21222.941
1495,19919.273
1496,34480.406
1497,13836.537
1498,18026.932
1499,20898.889
1500,33785.418
1501,19406.33
1502,25495.63
1503,19596.928
1504,12569.922
1505,27912.361
1506,31665.47
1507,9275.718
1508,12653.892
1509,12088.683
1510,26720.879
1511,28862.906
1512,45002.055
1513,15895.191
1514,34184.195
1515,13108.198
1516,22244.582
1517,37385.953
1518,16604.967
1519,14976.24
1520,17313.05
1521,13284.879
1522,25848.803
1523,29968.717
1524,10190.472
1525,27420.344
1526,48114.406
1527,19948.504
1528,16813.33
1529,15180.391
1530,16997.232
1531,11884.46
1532,19902.002
1533,55073.242
1534,16897.91
1535,18692.512
1536,19517.63
1537,12357.249
1538,14774.495
1539,40391.973
1540,11502.241
1541,13144.246
1542,34193.367
1543,11566.917
1544,6347.8906
1545,19417.223
1546,31463.406
1547,37146.77
1548,18819.08
1549,12789.897
1550,14204.546
1551,18299.578
1552,14039.314
1553,17369.598
1554,13226.809
1555,15437.839
1556,24716.05
1557,14938.165
1558,15660.314
1559,22239.732
1560,9343.106
1561,22106.861
1562,15398.542
1563,23588.75
1564,7985.205
1565,15133.95
1566,10051.9
1567,15402.119
1568,42518.53
1569,11154.38
1570,30407.316
1571,10554.31
1572,31797.604
1573,13745.548
1574,16219.984
1575,10772.494
1576,16127.89
1577,36680.19
1578,18649.076
1579,15494.141
1580,9041.503
1581,23930.777
1582,11947.981
1583,14927.965
1584,21088.418
1585,16639.951
1586,17302.836
1587,11430.389
1588,19624.318
1589,13379.987
1590,18147.012
1591,18389.9
1592,6726.7617
1593,13946.683
1594,31017.951
1595,16470.318
1596,33668.375
1597,27406.564
1598,35336.777
1599,47162.14
1600,31843.277
1601,20476.875
1602,28902.48
1603,12621.04
1604,21908.736
1605,16517.04
1606,14843.397
1607,16304.86
1608,13578.49
1609,38531.465
1610,14658.125
1611,19221.156
1612,27317.352
1613,13368.894
1614,17380.799
1615,31077.57
1616,23387.086
1617,12970.944
1618,4734.4707
1619,26748.912
1620,34181.04
1621,8699.876
1622,51985.645
1623,18111.898
1624,21091.938
1625,12872.307
1626,20293.297
1627,15075.668
1628,15373.527
1629,32804.72
1630,10624.332
1631,23243.492
1632,14222.078
1633,13800.573
1634,38079.19
1635,7220.0127
1636,35833.137
1637,21119.852
1638,27700.104
1639,27592.156
1640,22020.615
1641,23616.127
1642,26709.203
1643,9109.1
1644,10724.194
1645,22299.262
1646,18736.168
1647,32232.049
1648,16985.432
1649,12756.9
1650,16065.489
1651,21735.44
1652,20791.988
1653,42150.832
1654,41596.06
1655,10741.3955
1656,16809.326
1657,13661.167
1658,9770.498
1659,28866.543
1660,33973.055
1661,19977.424
1662,28651.768
1663,8996.374
1664,9833.641
1665,10045.648
1666,13410.998
1667,26942.523
1668,17797.127
1669,29935.844
1670,16100.159
1671,15311.003
1672,8239.604
1673,13019.836
1674,13238.962
1675,45204.816
1676,36857.152
1677,22119.887
1678,14302.348
1679,16674.334
1680,8502.676
1681,19260.238
1682,14021.263
1683,21434.035
1684,20630.266
1685,23296.617
1686,32467.121
1687,18377.621
1688,32174.76
1689,19214.412
1690,18565.88
1691,10353.79
1692,20651.51
1693,7781.815
1694,29223.629
1695,15070.406
1696,34204.99
1697,20870.205
1698,14074.983
1699,14476.156
1700,49846.41
1701,20369.61
1702,22416.531
1703,7816.446
1704,9856.303
1705,16438.193
1706,12624.563
1707,31468.951
1708,24227.15
1709,32803.965
1710,24343.377
1711,25512.752
1712,17859.291
1713,14993.584
1714,22557.701
1715,9869.076
1716,29566.135
1717,16502.842
1718,35825.09
1719,17972.45
1720,30755.701
1721,14460.652
1722,12432.921
1723,20557.467
1724,35086.113
1725,17734.496
1726,17243.41
1727,19938.621
1728,28353.438
1729,17160.406
1730,11753.554
1731,8980.447
1732,9651.518
1733,44886.195
1734,19549.533
1735,12194.804
1736,14163.57
1737,14591.381
1738,6544.7695
1739,27488.973
1740,30050.617
1741,34794.492
1742,8297.454
1743,14323.066
1744,7848.675
1745,8620.182
1746,30587.928
1747,13548.764
1748,19299.47
1749,22335.86
1750,37698.4
1751,32144.738
1752,30462.412
1753,14134.182
1754,10449.749
1755,21353.205
1756,8494.521
1757,50354.164
1758,29152.697
1759,29740.992
1760,26086.771
1761,33624.023
1762,13468.768
1763,17295.797
1764,20454.094
1765,7521.4077
1766,29354.053
1767,18131.896
1768,16744.4
1769,9438.852
1770,20189.328
1771,18736.168
1772,23144.508
1773,20233.426
1774,24734.355
1775,16090.384
1776,20803.877
1777,16945.574
1778,15055.441
1779,33319.86
1780,27624.24
1781,15085.432
1782,17951.855
1783,22318.916
1784,15490.6875
1785,15161.306
1786,13378.821
1787,44635.73
1788,18527.104
1789,49545.45
1790,16978.816
1791,27780.846
1792,6560.676
1793,10071.976
1794,16453.896
1795,10602.705
1796,12731.001
1797,18154.242
1798,21605.193
1799,32451.115
1800,15846.593
1801,21628.674
1802,12818.262
1803,10887.603
1804,36839.93
1805,13545.025
1806,13052.622
1807,16251.198
1808,20900.91
1809,13750.253
1810,29410.152
1811,12103.082
1812,8873.429
1813,17724.275
1814,37523.63
1815,22998.463
1816,34239.58
1817,25854.943
1818,5546.155
1819,28424.904
1820,15076.556
1821,13421.912
1822,32157.05
1823,23681.46
1824,24418.086
1825,34189.47
1826,17070.07
1827,43000.984
1828,10216.601
1829,27298.787
1830,20325.85
1831,13066.369
1832,13728.624
1833,11805.55
1834,11549.143
1835,15664.348
1836,9632.511
1837,13342.978
1838,8998.193
1839,19061.639
1840,9256.5
1841,14787.726
1842,13759.888
1843,21504.303
1844,18221.287
1845,10077.187
1846,40202.07
1847,17996.479
1848,23137.822
1849,13047.764
1850,15922.275
1851,11828.193
1852,26863.889
1853,13823.059
1854,31358.229
1855,18792.586
1856,14460.652
1857,24901.18
1858,15303.954
1859,17287.229
1860,8667.482
1861,13765.044
1862,34298.887
1863,8490.879
1864,9262.191
1865,43700.43
